Date,Sales
7/6/2019,298
7/7/2019,364
7/8/2019,299
7/9/2019,350
7/10/2019,300
7/11/2019,292
7/12/2019,266
7/13/2019,319
7/14/2019,248
7/15/2019,278
7/16/2019,350
7/17/2019,350
7/18/2019,292
7/19/2019,290
7/20/2019,271
7/21/2019,248
7/22/2019,286
7/23/2019,298
7/24/2019,271
7/25/2019,278
7/26/2019,311
7/27/2019,412
7/28/2019,309
7/29/2019,341
7/30/2019,256
7/31/2019,296
8/1/2019,297
8/2/2019,307
8/3/2019,290
8/4/2019,322
8/5/2019,304
8/6/2019,284
8/7/2019,286
8/8/2019,330
8/9/2019,292
8/10/2019,310
8/11/2019,282
8/12/2019,278
8/13/2019,284
8/14/2019,290
8/15/2019,281
8/16/2019,291
8/17/2019,450
8/18/2019,303
8/19/2019,277
8/20/2019,323
8/21/2019,303
8/22/2019,286
8/23/2019,290
8/24/2019,287
8/25/2019,260
8/26/2019,286
8/27/2019,299
8/28/2019,293
8/29/2019,372
8/30/2019,312
8/31/2019,321
9/1/2019,277
9/2/2019,310
9/3/2019,306
9/4/2019,301
9/5/2019,346
9/6/2019,299
9/7/2019,402
9/8/2019,298
9/9/2019,349
9/10/2019,343
9/11/2019,303
9/12/2019,280
9/13/2019,318
9/14/2019,371
9/15/2019,324
9/16/2019,317
9/17/2019,329
9/18/2019,305
9/19/2019,303
9/20/2019,343
9/21/2019,295
9/22/2019,295
9/23/2019,316
9/24/2019,278
9/25/2019,309
9/26/2019,271
9/27/2019,355
9/28/2019,359
9/29/2019,330
9/30/2019,310
10/1/2019,290
10/2/2019,309
10/3/2019,349
10/4/2019,311
10/5/2019,292
10/6/2019,329
10/7/2019,343
10/8/2019,326
10/9/2019,348
10/10/2019,407
10/11/2019,324
10/12/2019,308
10/13/2019,367
10/14/2019,298
10/15/2019,293
10/16/2019,351
10/17/2019,350
10/18/2019,313
10/19/2019,323
10/20/2019,314
10/21/2019,345
10/22/2019,329
10/23/2019,364
10/24/2019,340
10/25/2019,327
10/26/2019,343
10/27/2019,320
10/28/2019,362
10/29/2019,302
10/30/2019,321
10/31/2019,322
11/1/2019,321
11/2/2019,347
11/3/2019,371
11/4/2019,444
11/5/2019,406
11/6/2019,344
11/7/2019,308
11/8/2019,313
11/9/2019,337
11/10/2019,350
11/11/2019,352
11/12/2019,365
11/13/2019,356
11/14/2019,362
11/15/2019,411
11/16/2019,334
11/17/2019,402
11/18/2019,419
11/19/2019,354
11/20/2019,381
11/21/2019,457
11/22/2019,421
11/23/2019,368
11/24/2019,348
11/25/2019,357
11/26/2019,360
11/27/2019,417
11/28/2019,396
11/29/2019,403
11/30/2019,398
12/1/2019,362
12/2/2019,388
12/3/2019,321
12/4/2019,379
12/5/2019,442
12/6/2019,493
12/7/2019,361
12/8/2019,409
12/9/2019,386
12/10/2019,371
12/11/2019,400
12/12/2019,531
12/13/2019,338
12/14/2019,355
12/15/2019,380
12/16/2019,516
12/17/2019,420
12/18/2019,357
12/19/2019,342
12/20/2019,340
12/21/2019,357
12/22/2019,423
12/23/2019,403
12/24/2019,404
12/25/2019,350
12/26/2019,342
12/27/2019,357
12/28/2019,392
12/29/2019,354
12/30/2019,411
12/31/2019,387
1/1/2020,404
1/2/2020,394
1/3/2020,391
1/4/2020,408
1/5/2020,419
1/6/2020,401
1/7/2020,423
1/8/2020,437
1/9/2020,487
1/10/2020,454
1/11/2020,405
1/12/2020,415
1/13/2020,401
1/14/2020,361
1/15/2020,371
1/16/2020,505
1/17/2020,429
1/18/2020,408
1/19/2020,385
1/20/2020,425
1/21/2020,397
1/22/2020,460
1/23/2020,476
1/24/2020,434
1/25/2020,418
1/26/2020,423
1/27/2020,388
1/28/2020,422
1/29/2020,415
1/30/2020,380
1/31/2020,407
2/1/2020,454
2/2/2020,470
2/3/2020,400
2/4/2020,391
2/5/2020,386
2/6/2020,425
2/7/2020,416
2/8/2020,437
2/9/2020,421
2/10/2020,408
2/11/2020,381
2/12/2020,391
2/13/2020,431
2/14/2020,416
2/15/2020,444
2/16/2020,380
2/17/2020,465
2/18/2020,395
2/19/2020,418
2/20/2020,457
2/21/2020,420
2/22/2020,399
2/23/2020,421
2/24/2020,427
2/25/2020,435
2/26/2020,450
2/27/2020,445
2/28/2020,500
2/29/2020,440
3/1/2020,452
3/2/2020,486
3/3/2020,460
3/4/2020,454
3/5/2020,358
3/6/2020,383
3/7/2020,405
3/8/2020,501
3/9/2020,459
3/10/2020,358
3/11/2020,366
3/12/2020,397
3/13/2020,373
3/14/2020,369
3/15/2020,404
3/16/2020,432
3/17/2020,390
3/18/2020,386
3/19/2020,394
3/20/2020,411
3/21/2020,498
3/22/2020,428
3/23/2020,447
3/24/2020,456
3/25/2020,407
3/26/2020,363
3/27/2020,368
3/28/2020,380
3/29/2020,401
3/30/2020,471
3/31/2020,642
4/1/2020,387
4/2/2020,392
4/3/2020,425
4/4/2020,416
4/5/2020,399
4/6/2020,445
4/7/2020,400
4/8/2020,445
4/9/2020,422
4/10/2020,447
4/11/2020,409
4/12/2020,349
4/13/2020,356
4/14/2020,378
4/15/2020,379
4/16/2020,437
4/17/2020,386
4/18/2020,406
4/19/2020,408
4/20/2020,371
4/21/2020,385
4/22/2020,393
4/23/2020,370
4/24/2020,353
4/25/2020,350
4/26/2020,377
4/27/2020,349
4/28/2020,395
4/29/2020,399
4/30/2020,379
5/1/2020,410
5/2/2020,414
5/3/2020,418
5/4/2020,328
5/5/2020,305
5/6/2020,333
5/7/2020,384
5/8/2020,369
5/9/2020,523
5/10/2020,367
5/11/2020,369
5/12/2020,352
5/13/2020,361
5/14/2020,395
5/15/2020,341
5/16/2020,345
5/17/2020,339
5/18/2020,384
5/19/2020,406
5/20/2020,462
5/21/2020,468
5/22/2020,356
5/23/2020,371
5/24/2020,339
5/25/2020,310
5/26/2020,303
5/27/2020,312
5/28/2020,352
5/29/2020,393
5/30/2020,347
5/31/2020,337
6/1/2020,341
6/2/2020,415
6/3/2020,325
6/4/2020,348
6/5/2020,319
6/6/2020,401
6/7/2020,362
6/8/2020,325
6/9/2020,321
6/10/2020,367
6/11/2020,313
6/12/2020,292
6/13/2020,314
6/14/2020,355
6/15/2020,336
6/16/2020,331
6/17/2020,382
6/18/2020,342
6/19/2020,330
6/20/2020,361
6/21/2020,336
6/22/2020,347
6/23/2020,307
6/24/2020,359
6/25/2020,302
6/26/2020,306
6/27/2020,356
6/28/2020,346
6/29/2020,336
6/30/2020,388
7/1/2020,353
7/2/2020,340
7/3/2020,307
7/4/2020,390
7/5/2020,359
7/6/2020,358
7/7/2020,349
7/8/2020,316
7/9/2020,307
7/10/2020,327
7/11/2020,360
7/12/2020,352
7/13/2020,363
7/14/2020,348
7/15/2020,362
7/16/2020,331
7/17/2020,453
7/18/2020,430
7/19/2020,357
7/20/2020,350
7/21/2020,402
7/22/2020,345
7/23/2020,318
7/24/2020,340
7/25/2020,327
7/26/2020,407
7/27/2020,313
7/28/2020,325
7/29/2020,323
7/30/2020,358
7/31/2020,311
8/1/2020,373
8/2/2020,362
8/3/2020,385
8/4/2020,401
8/5/2020,350
8/6/2020,329
8/7/2020,323
8/8/2020,318
8/9/2020,407
8/10/2020,340
8/11/2020,349
8/12/2020,338
8/13/2020,336
8/14/2020,327
8/15/2020,354
8/16/2020,417
8/17/2020,362
8/18/2020,350
8/19/2020,313
8/20/2020,317
8/21/2020,371
8/22/2020,333
8/23/2020,436
8/24/2020,355
8/25/2020,311
8/26/2020,387
8/27/2020,485
8/28/2020,336
8/29/2020,321
8/30/2020,357
8/31/2020,415
9/1/2020,356
9/2/2020,367
9/3/2020,357
9/4/2020,333
9/5/2020,305
9/6/2020,381
9/7/2020,389
9/8/2020,699
9/9/2020,385
9/10/2020,355
9/11/2020,401
9/12/2020,362
9/13/2020,388
9/14/2020,300
9/15/2020,327
9/16/2020,371
9/17/2020,415
9/18/2020,357
9/19/2020,376
9/20/2020,309
9/21/2020,364
9/22/2020,470
9/23/2020,498
9/24/2020,308
9/25/2020,382
9/26/2020,340
9/27/2020,359
9/28/2020,375
9/29/2020,358
9/30/2020,350
10/1/2020,424
10/2/2020,464
10/3/2020,343
10/4/2020,350
10/5/2020,316
10/6/2020,361
10/7/2020,349
10/8/2020,367
10/9/2020,374
10/10/2020,326
10/11/2020,332
10/12/2020,428
10/13/2020,405
10/14/2020,357
10/15/2020,439
10/16/2020,363
10/17/2020,321
10/18/2020,365
10/19/2020,347
10/20/2020,439
10/21/2020,380
10/22/2020,370
10/23/2020,396
10/24/2020,394
10/25/2020,448
10/26/2020,388
10/27/2020,405
10/28/2020,410
10/29/2020,407
10/30/2020,366
10/31/2020,457
11/1/2020,366
11/2/2020,387
11/3/2020,449
11/4/2020,441
11/5/2020,415
11/6/2020,386
11/7/2020,385
11/8/2020,374
11/9/2020,382
11/10/2020,392
11/11/2020,404
11/12/2020,384
11/13/2020,375
11/14/2020,415
11/15/2020,364
11/16/2020,349
11/17/2020,343
11/18/2020,410
11/19/2020,380
11/20/2020,369
11/21/2020,363
11/22/2020,410
11/23/2020,407
11/24/2020,418
11/25/2020,401
11/26/2020,401
11/27/2020,382
11/28/2020,392
11/29/2020,469
11/30/2020,421
12/1/2020,455
12/2/2020,463
12/3/2020,461
12/4/2020,449
12/5/2020,406
12/6/2020,399
12/7/2020,369
12/8/2020,442
12/9/2020,393
12/10/2020,369
12/11/2020,376
12/12/2020,432
12/13/2020,385
12/14/2020,393
12/15/2020,455
12/16/2020,399
12/17/2020,403
12/18/2020,379
12/19/2020,380
12/20/2020,433
12/21/2020,364
12/22/2020,403
12/23/2020,394
12/24/2020,392
12/25/2020,389
12/26/2020,413
12/27/2020,405
12/28/2020,388
